turbine_id,timestamp,latitude,longitude,wind_speed_mps,power_output_kw,temperature_c
TURB_002,2024-06-07T20:00:00,44.2607,-96.746,8.23,300.9,20.0
TURB_002,2024-06-07T21:00:00,44.2607,-96.746,6.52,-34.3,12.9
TURB_002,2024-06-07T22:00:00,44.2607,-96.746,12.5,2124.2,13.3
TURB_002,2024-06-07T23:00:00,44.2607,-96.746,6.95,271.7,25.4
TURB_003,2024-06-01T00:00:00,40.9799,-91.815,9.15,851.0,20.2
TURB_003,2024-06-01T01:00:00,40.9799,-91.815,8.72,610.4,14.0
TURB_003,2024-06-01T02:00:00,40.9799,-91.815,7.79,464.4,18.6
TURB_003,2024-06-01T03:00:00,40.9799,-91.815,8.16,689.0,14.6
TURB_003,2024-06-01T04:00:00,40.9799,-91.815,8.24,159.0,19.6
TURB_003,2024-06-01T05:00:00,40.9799,-91.815,9.04,938.2,0.5
TURB_003,2024-06-01T06:00:00,40.9799,-91.815,14.27,2874.9,20.5
TURB_003,2024-06-01T07:00:00,40.9799,-91.815,4.88,238.8,9.7
TURB_003,2024-06-01T08:00:00,40.9799,-91.815,6.13,613.0,14.0
TURB_003,2024-06-01T09:00:00,40.9799,-91.815,8.65,821.7,17.5
TURB_003,2024-06-01T10:00:00,40.9799,-91.815,8.45,676.6,27.0
TURB_003,2024-06-01T11:00:00,40.9799,-91.815,7.83,519.7,20.3
TURB_003,2024-06-01T12:00:00,40.9799,-91.815,11.32,1686.7,18.2
TURB_003,2024-06-01T13:00:00,40.9799,-91.815,4.57,422.2,9.3
TURB_003,2024-06-01T14:00:00,40.9799,-91.815,8.91,556.0,14.7
TURB_003,2024-06-01T15:00:00,40.9799,-91.815,8.99,789.9,17.1
TURB_003,2024-06-01T16:00:00,40.9799,-91.815,12.84,2208.1,13.8
TURB_003,2024-06-01T17:00:00,40.9799,-91.815,10.89,1530.2,8.9
TURB_003,2024-06-01T18:00:00,40.9799,-91.815,9.79,1079.2,13.5
TURB_003,2024-06-01T19:00:00,40.9799,-91.815,12.13,1753.5,15.6
TURB_003,2024-06-01T20:00:00,40.9799,-91.815,7.48,421.8,9.5
TURB_003,2024-06-01T21:00:00,40.9799,-91.815,3.68,368.7,10.8
TURB_003,2024-06-01T22:00:00,40.9799,-91.815,5.03,-303.7,11.8
TURB_003,2024-06-01T23:00:00,40.9799,-91.815,4.03,393.9,20.0
TURB_003,2024-06-02T00:00:00,40.9799,-91.815,5.94,659.6,19.9
TURB_003,2024-06-02T01:00:00,40.9799,-91.815,7.03,-153.1,26.5
TURB_003,2024-06-02T02:00:00,40.9799,-91.815,3.83,-272.8,20.1
TURB_003,2024-06-02T03:00:00,40.9799,-91.815,15.32,3000.0,17.8
TURB_003,2024-06-02T04:00:00,40.9799,-91.815,9.78,1107.3,18.8
TURB_003,2024-06-02T05:00:00,40.9799,-91.815,8.84,712.5,14.7
TURB_003,2024-06-02T06:00:00,40.9799,-91.815,5.74,132.8,6.5
TURB_003,2024-06-02T07:00:00,40.9799,-91.815,7.7,259.7,9.5
TURB_003,2024-06-02T08:00:00,40.9799,-91.815,8.54,901.2,19.6
TURB_003,2024-06-02T09:00:00,40.9799,-91.815,3.29,-162.4,19.7
TURB_003,2024-06-02T10:00:00,40.9799,-91.815,5.05,84.1,17.8
TURB_003,2024-06-02T11:00:00,40.9799,-91.815,5.09,153.3,8.3
TURB_003,2024-06-02T12:00:00,40.9799,-91.815,6.2,301.8,7.0
TURB_003,2024-06-02T13:00:00,40.9799,-91.815,9.32,806.0,17.8
TURB_003,2024-06-02T14:00:00,40.9799,-91.815,8.67,924.9,15.6
TURB_003,2024-06-02T15:00:00,40.9799,-91.815,6.71,326.8,17.7
TURB_003,2024-06-02T16:00:00,40.9799,-91.815,8.15,548.8,11.5
TURB_003,2024-06-02T17:00:00,40.9799,-91.815,6.01,-63.3,23.7
TURB_003,2024-06-02T18:00:00,40.9799,-91.815,4.27,-60.8,11.4
TURB_003,2024-06-02T19:00:00,40.9799,-91.815,10.68,1160.8,21.2
TURB_003,2024-06-02T20:00:00,40.9799,-91.815,5.98,269.6,10.8
TURB_003,2024-06-02T21:00:00,40.9799,-91.815,14.44,2770.6,16.5
TURB_003,2024-06-02T22:00:00,40.9799,-91.815,9.9,1053.5,14.1
TURB_003,2024-06-02T23:00:00,40.9799,-91.815,7.61,449.6,14.3
TURB_003,2024-06-03T00:00:00,40.9799,-91.815,10.89,1734.2,12.2
TURB_003,2024-06-03T01:00:00,40.9799,-91.815,3.89,41.2,27.9
TURB_003,2024-06-03T02:00:00,40.9799,-91.815,5.59,502.4,23.4
TURB_003,2024-06-03T03:00:00,40.9799,-91.815,6.34,368.5,23.1
TURB_003,2024-06-03T04:00:00,40.9799,-91.815,6.86,282.5,12.1
TURB_003,2024-06-03T05:00:00,40.9799,-91.815,4.96,-8.1,8.9
TURB_003,2024-06-03T06:00:00,40.9799,-91.815,8.1,377.9,16.2
TURB_003,2024-06-03T07:00:00,40.9799,-91.815,3.33,103.2,19.2
TURB_003,2024-06-03T08:00:00,40.9799,-91.815,2.02,83.0,21.1
TURB_003,2024-06-03T09:00:00,40.9799,-91.815,4.37,418.0,17.1
TURB_003,2024-06-03T10:00:00,40.9799,-91.815,5.88,192.7,17.8
TURB_003,2024-06-03T11:00:00,40.9799,-91.815,8.23,664.8,10.4
TURB_003,2024-06-03T12:00:00,40.9799,-91.815,8.51,333.1,14.4
TURB_003,2024-06-03T13:00:00,40.9799,-91.815,5.29,0.8,21.2
TURB_003,2024-06-03T14:00:00,40.9799,-91.815,11.27,1554.8,9.5
TURB_003,2024-06-03T15:00:00,40.9799,-91.815,7.05,593.1,15.7
TURB_003,2024-06-03T16:00:00,40.9799,-91.815,14.96,3000.0,16.0
TURB_003,2024-06-03T17:00:00,40.9799,-91.815,7.07,380.5,14.2
TURB_003,2024-06-03T18:00:00,40.9799,-91.815,10.12,1229.1,11.1
TURB_003,2024-06-03T19:00:00,40.9799,-91.815,4.01,-302.9,17.5
TURB_003,2024-06-03T20:00:00,40.9799,-91.815,4.69,-327.4,16.9
TURB_003,2024-06-03T21:00:00,40.9799,-91.815,15.48,3000.0,19.2
TURB_003,2024-06-03T22:00:00,40.9799,-91.815,8.25,540.8,19.6
TURB_003,2024-06-03T23:00:00,40.9799,-91.815,7.13,415.8,16.6
TURB_003,2024-06-04T00:00:00,40.9799,-91.815,6.0,413.9,14.1
TURB_003,2024-06-04T01:00:00,40.9799,-91.815,5.73,295.7,10.5
TURB_003,2024-06-04T02:00:00,40.9799,-91.815,8.08,526.6,20.4
TURB_003,2024-06-04T03:00:00,40.9799,-91.815,9.42,832.0,19.1
TURB_003,2024-06-04T04:00:00,40.9799,-91.815,12.17,1914.3,15.1
TURB_003,2024-06-04T05:00:00,40.9799,-91.815,4.06,-145.9,13.5
TURB_003,2024-06-04T06:00:00,40.9799,-91.815,6.17,197.7,15.3
TURB_003,2024-06-04T07:00:00,40.9799,-91.815,9.59,867.6,17.4
TURB_003,2024-06-04T08:00:00,40.9799,-91.815,8.19,154.9,10.3
TURB_003,2024-06-04T09:00:00,40.9799,-91.815,7.57,191.5,18.0
TURB_003,2024-06-04T10:00:00,40.9799,-91.815,12.59,2240.4,13.9
TURB_003,2024-06-04T11:00:00,40.9799,-91.815,12.47,1969.8,13.3
TURB_003,2024-06-04T12:00:00,40.9799,-91.815,6.16,173.2,13.1
TURB_003,2024-06-04T13:00:00,40.9799,-91.815,8.51,648.7,15.0
TURB_003,2024-06-04T14:00:00,40.9799,-91.815,9.31,1045.3,19.7
TURB_003,2024-06-04T15:00:00,40.9799,-91.815,3.55,-466.2,19.7
TURB_003,2024-06-04T16:00:00,40.9799,-91.815,3.9,14.3,9.1
TURB_003,2024-06-04T17:00:00,40.9799,-91.815,2.59,125.7,18.8
TURB_003,2024-06-04T18:00:00,40.9799,-91.815,6.27,-271.7,12.3
TURB_003,2024-06-04T19:00:00,40.9799,-91.815,9.18,476.7,15.9
TURB_003,2024-06-04T20:00:00,40.9799,-91.815,7.95,619.1,15.6
TURB_003,2024-06-04T21:00:00,40.9799,-91.815,5.08,370.5,14.2
TURB_003,2024-06-04T22:00:00,40.9799,-91.815,7.92,309.8,12.8
TURB_003,2024-06-04T23:00:00,40.9799,-91.815,5.35,118.2,23.6
TURB_003,2024-06-05T00:00:00,40.9799,-91.815,3.88,-264.1,22.4
TURB_003,2024-06-05T01:00:00,40.9799,-91.815,7.37,266.8,20.2
TURB_003,2024-06-05T02:00:00,40.9799,-91.815,6.18,601.6,18.4
TURB_003,2024-06-05T03:00:00,40.9799,-91.815,6.54,710.7,12.0
TURB_003,2024-06-05T04:00:00,40.9799,-91.815,10.23,1129.3,21.5
TURB_003,2024-06-05T05:00:00,40.9799,-91.815,12.68,2047.3,11.2
TURB_003,2024-06-05T06:00:00,40.9799,-91.815,9.38,689.7,25.1
TURB_003,2024-06-05T07:00:00,40.9799,-91.815,8.41,521.7,15.9
TURB_003,2024-06-05T08:00:00,40.9799,-91.815,3.96,-132.3,21.0
TURB_003,2024-06-05T09:00:00,40.9799,-91.815,6.03,9.8,17.7
TURB_003,2024-06-05T10:00:00,40.9799,-91.815,11.56,1687.4,20.0
TURB_003,2024-06-05T11:00:00,40.9799,-91.815,5.73,-96.3,22.5
TURB_003,2024-06-05T12:00:00,40.9799,-91.815,7.03,297.6,21.6
TURB_003,2024-06-05T13:00:00,40.9799,-91.815,9.67,995.0,25.8
TURB_003,2024-06-05T14:00:00,40.9799,-91.815,6.07,409.2,15.3
TURB_003,2024-06-05T15:00:00,40.9799,-91.815,8.81,988.5,17.5
TURB_003,2024-06-05T16:00:00,40.9799,-91.815,9.61,1103.4,13.2
TURB_003,2024-06-05T17:00:00,40.9799,-91.815,5.48,-44.2,5.2
TURB_003,2024-06-05T18:00:00,40.9799,-91.815,14.17,2623.7,13.9
TURB_003,2024-06-05T19:00:00,40.9799,-91.815,7.17,430.0,19.1
TURB_003,2024-06-05T20:00:00,40.9799,-91.815,10.58,1068.1,14.2
TURB_003,2024-06-05T21:00:00,40.9799,-91.815,8.85,642.9,23.0
TURB_003,2024-06-05T22:00:00,40.9799,-91.815,9.47,997.0,18.3
TURB_003,2024-06-05T23:00:00,40.9799,-91.815,11.52,1565.2,8.5
TURB_003,2024-06-06T00:00:00,40.9799,-91.815,9.2,648.2,12.4
TURB_003,2024-06-06T01:00:00,40.9799,-91.815,9.76,1177.1,15.1
TURB_003,2024-06-06T02:00:00,40.9799,-91.815,8.93,1051.7,16.2
TURB_003,2024-06-06T03:00:00,40.9799,-91.815,15.81,3000.0,6.2
TURB_003,2024-06-06T04:00:00,40.9799,-91.815,10.26,1156.3,21.4
TURB_003,2024-06-06T05:00:00,40.9799,-91.815,10.02,978.2,8.9
TURB_003,2024-06-06T06:00:00,40.9799,-91.815,7.37,230.7,12.1
TURB_003,2024-06-06T07:00:00,40.9799,-91.815,9.77,1265.3,17.0
TURB_003,2024-06-06T08:00:00,40.9799,-91.815,4.41,174.8,21.0
TURB_003,2024-06-06T09:00:00,40.9799,-91.815,6.17,208.2,15.1
TURB_003,2024-06-06T10:00:00,40.9799,-91.815,5.65,309.6,14.4
TURB_003,2024-06-06T11:00:00,40.9799,-91.815,9.26,616.2,12.8
TURB_003,2024-06-06T12:00:00,40.9799,-91.815,10.17,976.4,23.6
TURB_003,2024-06-06T13:00:00,40.9799,-91.815,6.8,359.5,19.7
TURB_003,2024-06-06T14:00:00,40.9799,-91.815,3.74,-299.6,7.4
TURB_003,2024-06-06T15:00:00,40.9799,-91.815,11.79,1527.5,27.8
TURB_003,2024-06-06T16:00:00,40.9799,-91.815,6.31,287.8,22.7
TURB_003,2024-06-06T17:00:00,40.9799,-91.815,14.02,3000.0,21.0
TURB_003,2024-06-06T18:00:00,40.9799,-91.815,11.07,1475.9,18.9
TURB_003,2024-06-06T19:00:00,40.9799,-91.815,6.35,92.0,15.0
TURB_003,2024-06-06T20:00:00,40.9799,-91.815,7.49,329.5,18.5
TURB_003,2024-06-06T21:00:00,40.9799,-91.815,10.87,1300.6,22.4
TURB_003,2024-06-06T22:00:00,40.9799,-91.815,4.57,57.0,11.4
TURB_003,2024-06-06T23:00:00,40.9799,-91.815,2.4,-2.7,14.4
TURB_003,2024-06-07T00:00:00,40.9799,-91.815,12.54,2098.3,9.9
TURB_003,2024-06-07T01:00:00,40.9799,-91.815,13.56,2738.8,17.9
TURB_003,2024-06-07T02:00:00,40.9799,-91.815,7.32,200.4,13.1
TURB_003,2024-06-07T03:00:00,40.9799,-91.815,11.27,1806.9,22.7
TURB_003,2024-06-07T04:00:00,40.9799,-91.815,6.53,55.0,15.7
TURB_003,2024-06-07T05:00:00,40.9799,-91.815,2.69,84.2,14.3
TURB_003,2024-06-07T06:00:00,40.9799,-91.815,6.6,-31.2,17.6
TURB_003,2024-06-07T07:00:00,40.9799,-91.815,6.4,28.4,0.6
TURB_003,2024-06-07T08:00:00,40.9799,-91.815,7.92,850.8,23.3
TURB_003,2024-06-07T09:00:00,40.9799,-91.815,6.63,170.8,17.3
TURB_003,2024-06-07T10:00:00,40.9799,-91.815,5.0,185.7,18.8
TURB_003,2024-06-07T11:00:00,40.9799,-91.815,11.68,1573.7,14.0
TURB_003,2024-06-07T12:00:00,40.9799,-91.815,5.37,-10.9,13.9
TURB_003,2024-06-07T13:00:00,40.9799,-91.815,9.1,936.8,11.0
TURB_003,2024-06-07T14:00:00,40.9799,-91.815,12.48,1888.6,14.9
TURB_003,2024-06-07T15:00:00,40.9799,-91.815,5.76,-293.9,19.4
TURB_003,2024-06-07T16:00:00,40.9799,-91.815,10.21,1008.2,15.3
TURB_003,2024-06-07T17:00:00,40.9799,-91.815,9.55,557.9,12.4
TURB_003,2024-06-07T18:00:00,40.9799,-91.815,10.38,868.4,16.5
TURB_003,2024-06-07T19:00:00,40.9799,-91.815,3.93,154.0,14.8
TURB_003,2024-06-07T20:00:00,40.9799,-91.815,3.15,264.3,11.3
TURB_003,2024-06-07T21:00:00,40.9799,-91.815,5.57,212.9,20.7
TURB_003,2024-06-07T22:00:00,40.9799,-91.815,4.95,133.8,17.1
TURB_003,2024-06-07T23:00:00,40.9799,-91.815,10.08,1059.3,13.2
TURB_004,2024-06-01T00:00:00,38.9799,-93.1552,5.52,185.2,9.6
TURB_004,2024-06-01T01:00:00,38.9799,-93.1552,0.0,87.3,19.5
TURB_004,2024-06-01T02:00:00,38.9799,-93.1552,0.91,-201.2,18.1
TURB_004,2024-06-01T03:00:00,38.9799,-93.1552,14.17,2850.8,11.4
TURB_004,2024-06-01T04:00:00,38.9799,-93.1552,7.45,688.7,11.8
TURB_004,2024-06-01T05:00:00,38.9799,-93.1552,5.6,79.3,10.2
TURB_004,2024-06-01T06:00:00,38.9799,-93.1552,8.37,910.9,16.6
TURB_004,2024-06-01T07:00:00,38.9799,-93.1552,7.24,321.6,7.2
TURB_004,2024-06-01T08:00:00,38.9799,-93.1552,10.65,1192.2,14.1
TURB_004,2024-06-01T09:00:00,38.9799,-93.1552,17.58,3000.0,11.2
TURB_004,2024-06-01T10:00:00,38.9799,-93.1552,6.72,533.3,15.6
TURB_004,2024-06-01T11:00:00,38.9799,-93.1552,3.69,233.9,11.7
TURB_004,2024-06-01T12:00:00,38.9799,-93.1552,13.62,2742.5,12.8
TURB_004,2024-06-01T13:00:00,38.9799,-93.1552,11.84,1674.7,19.3
TURB_004,2024-06-01T14:00:00,38.9799,-93.1552,9.45,675.8,11.8
TURB_004,2024-06-01T15:00:00,38.9799,-93.1552,11.09,1296.9,13.0
TURB_004,2024-06-01T16:00:00,38.9799,-93.1552,5.13,220.1,25.3
TURB_004,2024-06-01T17:00:00,38.9799,-93.1552,4.8,115.3,22.1
TURB_004,2024-06-01T18:00:00,38.9799,-93.1552,7.76,558.0,9.7
TURB_004,2024-06-01T19:00:00,38.9799,-93.1552,9.28,763.0,19.9
TURB_004,2024-06-01T20:00:00,38.9799,-93.1552,11.56,2063.6,17.9
TURB_004,2024-06-01T21:00:00,38.9799,-93.1552,8.98,762.4,13.2
TURB_004,2024-06-01T22:00:00,38.9799,-93.1552,9.02,673.7,15.8
TURB_004,2024-06-01T23:00:00,38.9799,-93.1552,11.95,1506.4,20.7
TURB_004,2024-06-02T00:00:00,38.9799,-93.1552,11.95,1683.5,4.4
TURB_004,2024-06-02T01:00:00,38.9799,-93.1552,6.18,495.0,14.9
TURB_004,2024-06-02T02:00:00,38.9799,-93.1552,5.0,24.2,19.2
TURB_004,2024-06-02T03:00:00,38.9799,-93.1552,9.64,848.1,13.2
TURB_004,2024-06-02T04:00:00,38.9799,-93.1552,6.82,133.4,23.1
TURB_004,2024-06-02T05:00:00,38.9799,-93.1552,7.03,591.3,22.6
TURB_004,2024-06-02T06:00:00,38.9799,-93.1552,10.99,1242.8,17.0
TURB_004,2024-06-02T07:00:00,38.9799,-93.1552,7.93,317.4,16.6
TURB_004,2024-06-02T08:00:00,38.9799,-93.1552,4.46,326.4,12.7
TURB_004,2024-06-02T09:00:00,38.9799,-93.1552,8.6,693.5,13.7
TURB_004,2024-06-02T10:00:00,38.9799,-93.1552,9.76,834.8,19.4
TURB_004,2024-06-02T11:00:00,38.9799,-93.1552,3.96,87.5,24.7
TURB_004,2024-06-02T12:00:00,38.9799,-93.1552,5.0,-10.6,17.6
TURB_004,2024-06-02T13:00:00,38.9799,-93.1552,8.54,692.7,17.4
TURB_004,2024-06-02T14:00:00,38.9799,-93.1552,9.9,1193.5,17.0
TURB_004,2024-06-02T15:00:00,38.9799,-93.1552,7.28,519.7,24.5
TURB_004,2024-06-02T16:00:00,38.9799,-93.1552,7.6,244.4,20.5
TURB_004,2024-06-02T17:00:00,38.9799,-93.1552,7.64,11.2,19.2
TURB_004,2024-06-02T18:00:00,38.9799,-93.1552,6.39,243.3,16.7
TURB_004,2024-06-02T19:00:00,38.9799,-93.1552,8.57,771.6,12.8
TURB_004,2024-06-02T20:00:00,38.9799,-93.1552,9.54,816.2,18.7
TURB_004,2024-06-02T21:00:00,38.9799,-93.1552,9.85,767.4,20.4
TURB_004,2024-06-02T22:00:00,38.9799,-93.1552,6.39,422.8,16.8
TURB_004,2024-06-02T23:00:00,38.9799,-93.1552,13.51,2423.6,13.3
TURB_004,2024-06-03T00:00:00,38.9799,-93.1552,7.94,440.3,19.0
TURB_004,2024-06-03T01:00:00,38.9799,-93.1552,3.15,-179.4,9.7
TURB_004,2024-06-03T02:00:00,38.9799,-93.1552,10.85,1619.7,14.5
TURB_004,2024-06-03T03:00:00,38.9799,-93.1552,7.49,434.8,20.8
TURB_004,2024-06-03T04:00:00,38.9799,-93.1552,5.22,189.7,19.9
TURB_004,2024-06-03T05:00:00,38.9799,-93.1552,9.5,896.2,20.0
TURB_004,2024-06-03T06:00:00,38.9799,-93.1552,0.0,135.6,11.7
TURB_004,2024-06-03T07:00:00,38.9799,-93.1552,2.51,118.0,21.9
TURB_004,2024-06-03T08:00:00,38.9799,-93.1552,7.59,627.4,23.1
TURB_004,2024-06-03T09:00:00,38.9799,-93.1552,11.94,2032.2,18.7
TURB_004,2024-06-03T10:00:00,38.9799,-93.1552,8.23,236.3,13.8
TURB_004,2024-06-03T11:00:00,38.9799,-93.1552,5.47,597.9,14.1
TURB_004,2024-06-03T12:00:00,38.9799,-93.1552,8.37,696.6,15.2
TURB_004,2024-06-03T13:00:00,38.9799,-93.1552,13.09,2115.9,16.0
TURB_004,2024-06-03T14:00:00,38.9799,-93.1552,5.77,-71.6,11.9
TURB_004,2024-06-03T15:00:00,38.9799,-93.1552,7.89,405.1,11.5
TURB_004,2024-06-03T16:00:00,38.9799,-93.1552,3.78,37.4,7.5
TURB_004,2024-06-03T17:00:00,38.9799,-93.1552,10.28,1102.9,7.7
TURB_004,2024-06-03T18:00:00,38.9799,-93.1552,7.07,203.3,16.6
TURB_004,2024-06-03T19:00:00,38.9799,-93.1552,12.02,1362.2,15.6
TURB_004,2024-06-03T20:00:00,38.9799,-93.1552,7.52,559.5,16.1
TURB_004,2024-06-03T21:00:00,38.9799,-93.1552,5.74,125.7,11.0
TURB_004,2024-06-03T22:00:00,38.9799,-93.1552,11.23,1419.8,24.5
TURB_004,2024-06-03T23:00:00,38.9799,-93.1552,7.82,336.2,7.4
TURB_004,2024-06-04T00:00:00,38.9799,-93.1552,2.59,-299.4,16.3
TURB_004,2024-06-04T01:00:00,38.9799,-93.1552,9.53,548.2,19.5
TURB_004,2024-06-04T02:00:00,38.9799,-93.1552,6.55,310.5,23.1
TURB_004,2024-06-04T03:00:00,38.9799,-93.1552,10.69,1168.1,10.5
TURB_004,2024-06-04T04:00:00,38.9799,-93.1552,1.54,-140.1,13.9
TURB_004,2024-06-04T05:00:00,38.9799,-93.1552,5.04,101.7,15.4
TURB_004,2024-06-04T06:00:00,38.9799,-93.1552,7.33,263.1,15.8
TURB_004,2024-06-04T07:00:00,38.9799,-93.1552,9.33,593.0,22.1
TURB_004,2024-06-04T08:00:00,38.9799,-93.1552,7.7,461.1,18.5
TURB_004,2024-06-04T09:00:00,38.9799,-93.1552,8.7,849.1,16.4
TURB_004,2024-06-04T10:00:00,38.9799,-93.1552,6.16,306.4,9.3
TURB_004,2024-06-04T11:00:00,38.9799,-93.1552,8.33,570.5,14.0
TURB_004,2024-06-04T12:00:00,38.9799,-93.1552,7.61,65.1,12.3
TURB_004,2024-06-04T13:00:00,38.9799,-93.1552,8.28,599.3,9.9
TURB_004,2024-06-04T14:00:00,38.9799,-93.1552,11.8,1468.6,19.8
TURB_004,2024-06-04T15:00:00,38.9799,-93.1552,9.28,670.3,23.9
TURB_004,2024-06-04T16:00:00,38.9799,-93.1552,4.42,270.1,20.0
TURB_004,2024-06-04T17:00:00,38.9799,-93.1552,5.99,493.2,13.7
TURB_004,2024-06-04T18:00:00,38.9799,-93.1552,8.87,749.0,14.3
TURB_004,2024-06-04T19:00:00,38.9799,-93.1552,10.43,1294.1,6.3
TURB_004,2024-06-04T20:00:00,38.9799,-93.1552,11.91,1358.2,20.2
TURB_004,2024-06-04T21:00:00,38.9799,-93.1552,11.38,1255.6,12.9
TURB_004,2024-06-04T22:00:00,38.9799,-93.1552,4.68,59.7,13.5
TURB_004,2024-06-04T23:00:00,38.9799,-93.1552,10.34,1367.2,22.0
TURB_004,2024-06-05T00:00:00,38.9799,-93.1552,6.31,209.8,6.6
TURB_004,2024-06-05T01:00:00,38.9799,-93.1552,5.58,366.9,23.1
TURB_004,2024-06-05T02:00:00,38.9799,-93.1552,4.3,-39.2,14.9
TURB_004,2024-06-05T03:00:00,38.9799,-93.1552,8.84,529.0,17.1
TURB_004,2024-06-05T04:00:00,38.9799,-93.1552,6.58,281.8,17.7
TURB_004,2024-06-05T05:00:00,38.9799,-93.1552,8.02,428.4,14.5
TURB_004,2024-06-05T06:00:00,38.9799,-93.1552,7.73,388.8,13.7
TURB_004,2024-06-05T07:00:00,38.9799,-93.1552,12.8,2207.3,13.5
TURB_004,2024-06-05T08:00:00,38.9799,-93.1552,10.09,960.7,20.9
TURB_004,2024-06-05T09:00:00,38.9799,-93.1552,9.11,734.3,17.2
TURB_004,2024-06-05T10:00:00,38.9799,-93.1552,3.29,-189.8,9.0
TURB_004,2024-06-05T11:00:00,38.9799,-93.1552,8.43,945.3,26.2
TURB_004,2024-06-05T12:00:00,38.9799,-93.1552,9.91,1074.6,6.0
TURB_004,2024-06-05T13:00:00,38.9799,-93.1552,6.37,101.2,11.9
TURB_004,2024-06-05T14:00:00,38.9799,-93.1552,7.5,326.7,5.1
TURB_004,2024-06-05T15:00:00,38.9799,-93.1552,10.24,860.4,16.2
TURB_004,2024-06-05T16:00:00,38.9799,-93.1552,14.22,2692.9,2.3
TURB_004,2024-06-05T17:00:00,38.9799,-93.1552,7.14,584.5,24.8
TURB_004,2024-06-05T18:00:00,38.9799,-93.1552,4.31,179.5,12.7
TURB_004,2024-06-05T19:00:00,38.9799,-93.1552,7.68,982.2,7.5
TURB_004,2024-06-05T20:00:00,38.9799,-93.1552,8.76,766.0,20.4
TURB_004,2024-06-05T21:00:00,38.9799,-93.1552,8.29,632.1,13.0
TURB_004,2024-06-05T22:00:00,38.9799,-93.1552,8.81,614.5,18.1
TURB_004,2024-06-05T23:00:00,38.9799,-93.1552,6.89,402.7,14.9
TURB_004,2024-06-06T00:00:00,38.9799,-93.1552,11.38,1462.8,6.1
TURB_004,2024-06-06T01:00:00,38.9799,-93.1552,11.79,1455.9,11.7
TURB_004,2024-06-06T02:00:00,38.9799,-93.1552,6.21,514.7,4.3
TURB_004,2024-06-06T03:00:00,38.9799,-93.1552,17.41,3000.0,16.1
TURB_004,2024-06-06T04:00:00,38.9799,-93.1552,7.84,538.1,17.6
TURB_004,2024-06-06T05:00:00,38.9799,-93.1552,9.94,1091.9,15.4
TURB_004,2024-06-06T06:00:00,38.9799,-93.1552,7.41,376.3,14.0
TURB_004,2024-06-06T07:00:00,38.9799,-93.1552,11.4,1600.8,0.3
TURB_004,2024-06-06T08:00:00,38.9799,-93.1552,9.97,1029.3,14.9
TURB_004,2024-06-06T09:00:00,38.9799,-93.1552,6.83,544.1,19.7
TURB_004,2024-06-06T10:00:00,38.9799,-93.1552,5.68,264.8,10.1
TURB_004,2024-06-06T11:00:00,38.9799,-93.1552,3.86,-67.8,19.3
TURB_004,2024-06-06T12:00:00,38.9799,-93.1552,10.86,1383.2,18.6
TURB_004,2024-06-06T13:00:00,38.9799,-93.1552,9.55,742.3,17.2
TURB_004,2024-06-06T14:00:00,38.9799,-93.1552,10.4,1276.1,20.9
TURB_004,2024-06-06T15:00:00,38.9799,-93.1552,10.12,1108.2,20.4
TURB_004,2024-06-06T16:00:00,38.9799,-93.1552,7.92,320.5,14.2
TURB_004,2024-06-06T17:00:00,38.9799,-93.1552,5.77,56.6,14.3
TURB_004,2024-06-06T18:00:00,38.9799,-93.1552,5.62,116.2,5.5
TURB_004,2024-06-06T19:00:00,38.9799,-93.1552,8.64,645.2,10.9
TURB_004,2024-06-06T20:00:00,38.9799,-93.1552,9.98,1180.8,7.0
TURB_004,2024-06-06T21:00:00,38.9799,-93.1552,5.71,32.5,10.3
TURB_004,2024-06-06T22:00:00,38.9799,-93.1552,10.49,1115.0,13.7
TURB_004,2024-06-06T23:00:00,38.9799,-93.1552,1.99,134.9,8.8
TURB_004,2024-06-07T00:00:00,38.9799,-93.1552,8.18,602.8,21.8
TURB_004,2024-06-07T01:00:00,38.9799,-93.1552,4.07,-536.3,15.9
TURB_004,2024-06-07T02:00:00,38.9799,-93.1552,13.4,2654.7,16.0
TURB_004,2024-06-07T03:00:00,38.9799,-93.1552,6.53,439.2,10.1
TURB_004,2024-06-07T04:00:00,38.9799,-93.1552,9.43,939.4,20.3
TURB_004,2024-06-07T05:00:00,38.9799,-93.1552,16.28,3000.0,12.5
TURB_004,2024-06-07T06:00:00,38.9799,-93.1552,7.92,143.6,11.5
TURB_004,2024-06-07T07:00:00,38.9799,-93.1552,6.77,205.8,15.8
TURB_004,2024-06-07T08:00:00,38.9799,-93.1552,5.53,393.6,15.0
TURB_004,2024-06-07T09:00:00,38.9799,-93.1552,7.97,441.1,15.8
TURB_004,2024-06-07T10:00:00,38.9799,-93.1552,10.48,976.0,11.7
TURB_004,2024-06-07T11:00:00,38.9799,-93.1552,7.09,87.0,10.9
TURB_004,2024-06-07T12:00:00,38.9799,-93.1552,6.57,458.6,16.3
TURB_004,2024-06-07T13:00:00,38.9799,-93.1552,8.58,802.0,14.3
TURB_004,2024-06-07T14:00:00,38.9799,-93.1552,9.17,750.8,16.3
TURB_004,2024-06-07T15:00:00,38.9799,-93.1552,6.25,-243.4,14.3
TURB_004,2024-06-07T16:00:00,38.9799,-93.1552,12.27,2031.7,19.8
